Aquitaine Limousin Poitou-Charentes,Pyrénées-Atlantiques,Mauléon-Licharre,3069,43.220131,-0.8895,default
Alsace-Champagne-Ardenne-Lorraine,Aube,Saint-Parres-aux-Tertres,3068,48.299884,4.117911,default
Centre,Indre-et-Loire,Vouvray,3068,47.412068,0.799248,default
Languedoc-Roussillon Midi-Pyrénées,Hérault,Vic-la-Gardiole,3067,43.490423,3.797599,default
Auvergne Rhône-Alpes,Savoie,Aigueblanche,3065,45.5027789,6.50693,default
Pays de la Loire,Vendee,Rocheservière,3065,46.936072,-1.512859,default
Bretagne,Morbihan,Sérent,3064,47.822443,-2.506139,default
Auvergne,Haute-Loire,Coubon,3062,44.996576,3.917551,default
Bretagne,Cotes-d'Armor,Plancoët,3061,48.521727,-2.235734,default
Aquitaine Limousin Poitou-Charentes,Charente,Magnac-sur-Touvre,3060,45.665087,0.238267,default
Provence-Alpes-Côte d'Azur,Var,Barjols,3060,43.557156,6.00775,default
Pays de la Loire,Maine-et-Loire,Brissac-Quincé,3059,47.356497,-0.448862,default
Bretagne,Ille-et-Vilaine,Lécousse,3058,48.366141,-1.217228,default
Normandie,Seine-Maritime,Cany-Barville,3058,49.787435,0.638336,default
Bretagne,Cotes-d'Armor,Ploubazlanec,3057,48.801855,-3.0296979,default
Bretagne,Finistere,Plogonnec,3057,48.078141,-4.191586,default
Languedoc-Roussillon,Pyrénées-Orientales,Collioure,3057,42.526752,3.084631,default
Alsace-Champagne-Ardenne-Lorraine,Moselle,Courcelles-Chaussy,3054,49.1089,6.40466,default
Nord-Pas-de-Calais Picardie,Nord,Quarouble,3054,50.384259,3.632519,default
Pays de la Loire,Vendee,Treize-Septiers,3053,46.98589,-1.231956,default
Auvergne Rhône-Alpes,Isere,Le Grand-Lemps,3051,45.398259,5.419967,default
Rhone-Alpes,Haute-Savoie,Metz-Tessy,3051,45.9388861,6.1036278,default
Île-de-France,Yvelines,Porcheville,3051,48.971683,1.776713,default
Bretagne,Cotes-d'Armor,Léhon,3050,48.4422939,-2.03902,default
Aquitaine Limousin Poitou-Charentes,Vienne,Saint-Savin,3050,46.565319,0.865195,default
Auvergne Rhône-Alpes,Ardeche,Davézieux,3049,45.256666,4.702261,default
Alsace-Champagne-Ardenne-Lorraine,Bas-Rhin,Truchtersheim,3049,48.662873,7.606558,default
Alsace-Champagne-Ardenne-Lorraine,Ardennes,Vivier-au-Court,3048,49.733206,4.830856,default
Aquitaine Limousin Poitou-Charentes,Gironde,Saint-Vincent-de-Paul,3048,44.9560869,-0.469539,default
Nord-Pas-de-Calais Picardie,Nord,Willems,3048,50.631662,3.239231,default
Languedoc-Roussillon Midi-Pyrénées,Hautes-Pyrénées,Argelès-Gazost,3048,43.005028,-0.101087,default
Aquitaine Limousin Poitou-Charentes,Deux-Sevres,Airvault,3048,46.82465,-0.138802,default
Provence-Alpes-Côte d'Azur,Var,Besse-sur-Issole,3048,43.34952,6.176963,default
Auvergne,Haute-Loire,Sainte-Florine,3047,45.4051509,3.319488,default
Auvergne Rhône-Alpes,Drome,Dieulefit,3046,44.526213,5.06576,default
Pays de la Loire,Sarthe,Teloché,3044,47.887454,0.267745,default
Provence-Alpes-Côte d'Azur,Var,La Motte,3044,43.493077,6.535977,default
Aquitaine Limousin Poitou-Charentes,Charente,Chasseneuil-sur-Bonnieure,3042,45.824163,0.449541,default
Bourgogne Franche-Comté,Haute-Saône,Port-sur-Saône,3041,47.688693,6.042595,default
Bourgogne Franche-Comté,Saône-et-Loire,Ouroux-sur-Saône,3041,46.721936,4.953158,default
Alsace-Champagne-Ardenne-Lorraine,Meuse,Thierville-sur-Meuse,3040,49.1676659,5.354665,default
Auvergne Rhône-Alpes,Ain,Ceyzériat,3039,46.179414,5.322114,default
Auvergne Rhône-Alpes,Ardeche,Le Cheylard,3038,44.9061,4.423175,default
Languedoc-Roussillon Midi-Pyrénées,Hérault,Saint-Aunès,3038,43.636932,3.966221,default
Pays de la Loire,Sarthe,Montfort-le-Gesnois,3038,48.0482299,0.419952,default
Aquitaine Limousin Poitou-Charentes,Gironde,Montussan,3037,44.8817329,-0.42852,default
Centre,Indre-et-Loire,Azay-sur-Cher,3037,47.351971,0.850254,default
Alsace-Champagne-Ardenne-Lorraine,Moselle,Fontoy,3036,49.356178,5.996259,default
Auvergne Rhône-Alpes,Isere,Dolomieu,3035,45.611431,5.4976459,default
Alsace-Champagne-Ardenne-Lorraine,Bas-Rhin,Soultz-sous-Forêts,3035,48.937586,7.883884,default
Pays de la Loire,Sarthe,Précigné,3035,47.76703,-0.324305,default
Languedoc-Roussillon Midi-Pyrénées,Hautes-Pyrénées,Soues,3033,43.204434,0.099554,default
Aquitaine Limousin Poitou-Charentes,Charente-Maritime,Saint-Sulpice-de-Royan,3032,45.673321,-1.010283,default
Poitou-Charentes,Charente-Maritime,Meschers-sur-Gironde,3031,45.557572,-0.952108,default
Aquitaine Limousin Poitou-Charentes,Dordogne,Thiviers,3031,45.416858,0.922369,default
Pays de la Loire,Maine-et-Loire,Pouancé,3031,47.740194,-1.172892,default
Auvergne Rhône-Alpes,Isere,Bernin,3029,45.269575,5.8664059,default
Nord-Pas-de-Calais,Pas-de-Calais,Burbure,3029,50.538229,2.464833,default
Languedoc-Roussillon Midi-Pyrénées,Gard,Bessèges,3024,44.293661,4.09187,default
Bretagne,Cotes-d'Armor,Étables-sur-Mer,3022,48.626757,-2.835582,default
Bretagne,Cotes-d'Armor,Louannec,3022,48.794593,-3.413004,default
Bourgogne Franche-Comté,Doubs,Les Fins,3022,47.078625,6.6286189,default
Bourgogne Franche-Comté,Jura,Montmorot,3022,46.677317,5.5290229,default
Île-de-France,Yvelines,Montfort-l'Amaury,3019,48.772563,1.815425,default
Pays de la Loire,Loire-Atlantique,Bouvron,3018,47.4176829,-1.847798,default
Pays de la Loire,Maine-et-Loire,Le Louroux-Béconnais,3016,47.521496,-0.885794,default
Pays de la Loire,Vendee,La Gaubretière,3016,46.943135,-1.064129,default
Île-de-France,Val-d'Oise,Frépillon,3016,49.051616,2.208852,default
Bretagne,Cotes-d'Armor,Ploubalay,3014,48.580502,-2.140581,default
Languedoc-Roussillon Midi-Pyrénées,Tarn,Marssac-sur-Tarn,3014,43.915537,2.030437,default
Aquitaine Limousin Poitou-Charentes,Charente-Maritime,La Jarrie,3013,46.122095,-1.01054,default
Pays de la Loire,Mayenne,Cossé-le-Vivien,3012,47.944657,-0.912851,default
Nord-Pas-de-Calais Picardie,Aisne,Fresnoy-le-Grand,3011,49.946739,3.414825,default
Pays de la Loire,Loire-Atlantique,Batz-sur-Mer,3008,47.277641,-2.479422,default
Nord-Pas-de-Calais Picardie,Nord,Arleux,3001,50.283489,3.104093,default
Nord-Pas-de-Calais Picardie,Oise,Grandvilliers,3000,49.665342,1.939705,default
Aquitaine Limousin Poitou-Charentes,Gironde,Galgon,2998,44.991947,-0.275265,default
Lorraine,Moselle,Bousse,2998,49.275379,6.205451,default
Nord-Pas-de-Calais Picardie,Nord,Wignehies,2998,50.014295,4.003625,default
Bretagne,Cotes-d'Armor,Saint-Quay-Portrieux,2995,48.6480279,-2.828941,default
Nord-Pas-de-Calais Picardie,Oise,Bury,2995,49.313173,2.342477,default
Centre,Loiret,Lorris,2993,47.889431,2.513268,default
Nord-Pas-de-Calais Picardie,Pas-de-Calais,Allouagne,2992,50.530996,2.505508,default
Provence-Alpes-Côte d'Azur,Alpes-Maritimes,Le Bar-sur-Loup,2991,43.701483,6.989375,default
Aquitaine Limousin Poitou-Charentes,Correze,Argentat,2991,45.093356,1.93755,default
Bretagne,Ille-et-Vilaine,Messac,2991,47.824796,-1.807864,default
Île-de-France,Essonne,Saint-Vrain,2991,48.5416979,2.334588,default
Auvergne Rhône-Alpes,Ardeche,Chomérac,2990,44.708143,4.661612,default
Aquitaine Limousin Poitou-Charentes,Gironde,Podensac,2990,44.650754,-0.354514,default
Auvergne Rhône-Alpes,Rhône,Solaize,2990,45.6395505,4.8409146,default
Pays de la Loire,Vendee,L'Herbergement,2989,46.9086659,-1.377686,default
Aquitaine Limousin Poitou-Charentes,Landes,Pouillon,2987,43.605171,-0.99759,default
Pays de la Loire,Loire-Atlantique,Montbert,2987,47.057771,-1.487902,default
Nord-Pas-de-Calais Picardie,Oise,Agnetz,2987,49.382409,2.38441,default
Nord-Pas-de-Calais Picardie,Pas-de-Calais,Saint-Venant,2987,50.62391,2.548672,default
Auvergne Rhône-Alpes,Ain,Culoz,2986,45.8476209,5.781229,default
Bretagne,Finistere,Taulé,2985,48.603443,-3.900323,default
Alsace-Champagne-Ardenne-Lorraine,Moselle,Vitry-sur-Orne,2984,49.268728,6.105488,default
Alsace-Champagne-Ardenne-Lorraine,Meuse,Revigny-sur-Ornain,2981,48.828221,4.987392,default
Nord-Pas-de-Calais Picardie,Somme,Rosières-en-Santerre,2981,49.812932,2.702128,default
Pays de la Loire,Sarthe,Allonnes,2980,47.968893,0.159363,default
Languedoc-Roussillon Midi-Pyrénées,Hérault,Murviel-lès-Béziers,2979,43.440076,3.14372,default
Alsace-Champagne-Ardenne-Lorraine,Haut-Rhin,Vieux-Thann,2979,47.806476,7.130944,default
Île-de-France,Essonne,Boutigny-sur-Essonne,2979,48.437362,2.380786,default
Aquitaine Limousin Poitou-Charentes,Charente-Maritime,Soubise,2978,45.9265199,-1.009384,default
Auvergne Rhône-Alpes,Loire,Renaison,2977,46.051139,3.923753,default
Nord-Pas-de-Calais Picardie,Nord,Chéreng,2976,50.611666,3.20533,default
Île-de-France,Seine-et-Marne,Chaumes-en-Brie,2976,48.666072,2.841244,default
Languedoc-Roussillon Midi-Pyrénées,Hérault,Lansargues,2975,43.65216,4.073251,default
Normandie,Seine-Maritime,Quincampoix,2975,49.523469,1.185821,default
Pays de la Loire,Maine-et-Loire,Seiches-sur-le-Loir,2974,47.577536,-0.3635399,default
Nord-Pas-de-Calais Picardie,Nord,Salomé,2974,50.5380309,2.836113,default
Rhone-Alpes,Savoie,Mercury,2974,45.673453,6.336626,default
Nord-Pas-de-Calais Picardie,Pas-de-Calais,Drocourt,2973,50.3923,2.924582,default
Normandie,Eure,Beaumont-le-Roger,2972,49.081506,0.777465,default
Auvergne Rhône-Alpes,Savoie,Yenne,2969,45.704015,5.758476,default
Franche-Comté,Territoire de Belfort,Grandvillars,2969,47.538646,6.972968,default
Alsace-Champagne-Ardenne-Lorraine,Ardennes,Carignan,2967,49.632487,5.168674,default
Midi-Pyrénées,Ariege,La Tour-du-Crieu,2967,43.103226,1.6530609,default
Alsace-Champagne-Ardenne-Lorraine,Bas-Rhin,Sarre-Union,2967,48.940581,7.089694,default
Limousin,Correze,Cosnac,2965,45.134712,1.584612,default
Rhone-Alpes,Rhône,Thurins,2964,45.682808,4.641063,default
Languedoc-Roussillon,Hérault,Cournonsec,2962,43.543483,3.699367,default
Languedoc-Roussillon Midi-Pyrénées,Hérault,Saint-Just,2962,43.6584973,4.1156556,default
Corse,Corse-du-Sud,Bonifacio,2961,41.387174,9.159269,default
Nord-Pas-de-Calais Picardie,Pas-de-Calais,Chocques,2961,50.539579,2.572459,default
Normandie,Eure,Bourgtheroulde-Infreville,2959,49.299662,0.873662,default
Bretagne,Finistere,Plozévet,2959,47.988036,-4.425302,default
Bretagne,Cotes-d'Armor,Broons,2958,48.317174,-2.262281,default
Île-de-France,Seine-et-Marne,Moussy-le-Neuf,2958,49.064014,2.603502,default
Languedoc-Roussillon Midi-Pyrénées,Gard,Saint-Geniès-de-Malgoirès,2957,43.946459,4.213944,default
Picardie,Oise,Breuil-le-Vert,2957,49.3610479,2.438511,default
Île-de-France,Seine-et-Marne,Chanteloup-en-Brie,2956,48.855923,2.736783,default
Corse,Corse-du-Sud,Afa,2955,41.983884,8.796828,default
Languedoc-Roussillon Midi-Pyrénées,Gard,Saint-Quentin-la-Poterie,2955,44.045383,4.440771,default
Bretagne,Morbihan,Camors,2954,47.8460508,-2.9994643,default
Nord-Pas-de-Calais Picardie,Nord,Sains-du-Nord,2953,50.095148,4.0107419,default
Aquitaine Limousin Poitou-Charentes,Dordogne,Lalinde,2951,44.838113,0.739477,default
Languedoc-Roussillon Midi-Pyrénées,Tarn,Puygouzon,2951,43.8990719,2.168616,default
Champagne-Ardenne,Aube,Brienne-le-Château,2950,48.393104,4.526154,default
Rhone-Alpes,Isere,Saint-Nazaire-les-Eymes,2950,45.247122,5.851492,default
Pays de la Loire,Loire-Atlantique,Erbray,2948,47.654504,-1.317775,default
Normandie,Seine-Maritime,Blangy-sur-Bresle,2948,49.9324129,1.6300539,default
Languedoc-Roussillon Midi-Pyrénées,Gard,Rodilhan,2947,43.825125,4.433086,default
Auvergne Rhône-Alpes,Loire,Panissières,2947,45.79191,4.3387019,default
Nord-Pas-de-Calais Picardie,Oise,La Chapelle-en-Serval,2947,49.1275959,2.53451,default
Aquitaine Limousin Poitou-Charentes,Deux-Sevres,Frontenay-Rohan-Rohan,2946,46.25392,-0.539758,default
Bretagne,Ille-et-Vilaine,Saint-Brice-en-Coglès,2944,48.411428,-1.365536,default
Languedoc-Roussillon Midi-Pyrénées,Lozère,Langogne,2944,44.727236,3.855416,default
Corse,Haute-Corse,San-Martino-di-Lota,2941,42.7327953,9.4283801,default
Auvergne Rhône-Alpes,Drome,Saint-Jean-en-Royans,2939,45.016847,5.291575,default
Bretagne,Finistere,Saint-Yvi,2939,47.967118,-3.937054,default
Auvergne Rhône-Alpes,Haute-Savoie,Les Houches,2939,45.890388,6.798735,default
Languedoc-Roussillon,Hérault,Montbazin,2937,43.516132,3.694195,default
Alsace-Champagne-Ardenne-Lorraine,Meurthe-et-Moselle,Chaligny,2937,48.624955,6.08439,default
Lorraine,Moselle,Saint-Julien-lès-Metz,2937,49.1336579,6.202202,default
Rhone-Alpes,Ardeche,Cruas,2935,44.656914,4.765255,default
Aquitaine Limousin Poitou-Charentes,Correze,Uzerche,2934,45.424066,1.563457,default
Pays de la Loire,Loire-Atlantique,Château-Thébaud,2934,47.124398,-1.418828,default
Auvergne Rhône-Alpes,Rhône,Montanay,2934,45.878896,4.858051,default
Rhone-Alpes,Loire,Bourg-Argental,2933,45.296398,4.5599679,default
Aquitaine,Dordogne,La Roche-Chalais,2932,45.152472,0.006871,default
Pays de la Loire,Loire-Atlantique,Le Landreau,2932,47.20409,-1.304697,default
Centre,Loiret,Saint-Denis-de-l'Hôtel,2931,47.868809,2.128604,default
Pays de la Loire,Mayenne,Villaines-la-Juhel,2930,48.345049,-0.280805,default
Auvergne Rhône-Alpes,Loire,Balbigny,2929,45.8191149,4.183106,default
Centre,Loiret,Saint-Hilaire-Saint-Mesmin,2929,47.86944,1.837931,default
Alsace-Champagne-Ardenne-Lorraine,Haut-Rhin,Pulversheim,2929,47.833855,7.301753,default
Auvergne Rhône-Alpes,Rhône,Saint-Germain-au-Mont-d'Or,2929,45.8839029,4.8034679,default
Pays de la Loire,Maine-et-Loire,Saint-Germain-sur-Moine,2928,47.11866,-1.125127,default
Auvergne Rhône-Alpes,Ain,La Boisse,2927,45.842492,5.032719,default
Languedoc-Roussillon Midi-Pyrénées,Haute-Garonne,Gagnac-sur-Garonne,2927,43.69787,1.375056,default
Auvergne Rhône-Alpes,Ain,Saint-André-de-Corcy,2926,45.926211,4.951414,default
Languedoc-Roussillon,Hérault,Aniane,2923,43.684373,3.586748,default
Languedoc-Roussillon Midi-Pyrénées,Hérault,Lignan-sur-Orb,2922,43.383092,3.171837,default
Nord-Pas-de-Calais Picardie,Oise,Sérifontaine,2922,49.355669,1.767809,default
Rhone-Alpes,Ain,Vonnas,2919,46.219615,4.99247,default
Alsace-Champagne-Ardenne-Lorraine,Aube,Arcis-sur-Aube,2918,48.537751,4.143492,default
Provence-Alpes-Côte d'Azur,Vaucluse,Velleron,2918,43.95647,5.029955,default
Pays de la Loire,Maine-et-Loire,Candé,2916,47.560436,-1.037911,default
Nord-Pas-de-Calais Picardie,Nord,Trélon,2916,50.059367,4.103395,default
Picardie,Aisne,La Fère,2915,49.661256,3.367175,default
Aquitaine Limousin Poitou-Charentes,Gironde,Saint-Médard-d'Eyrans,2915,44.7135488,-0.5116066,default
Nord-Pas-de-Calais Picardie,Pas-de-Calais,Cauchy-à-la-Tour,2915,50.502234,2.447383,default
Alsace-Champagne-Ardenne-Lorraine,Aube,Saint-Lyé,2914,48.361165,4.004128,default
Île-de-France,Seine-et-Marne,Donnemarie-Dontilly,2913,48.4779709,3.123497,default
Île-de-France,Val-d'Oise,Margency,2913,49.002062,2.28818,default
Auvergne Rhône-Alpes,Isere,Chapareillan,2912,45.4554685,5.9493458,default
Bretagne,Morbihan,Cléguérec,2912,48.124639,-3.0693609,default
Île-de-France,Seine-et-Marne,Chauconin-Neufmontiers,2911,48.973767,2.838324,default
Auvergne Rhône-Alpes,Drome,Mours-Saint-Eusèbe,2908,45.070341,5.052204,default
Bourgogne Franche-Comté,Saône-et-Loire,Crêches-sur-Saône,2907,46.246075,4.786367,default
Bretagne,Cotes-d'Armor,Merdrignac,2906,48.190983,-2.410899,default
Alsace-Champagne-Ardenne-Lorraine,Bas-Rhin,Lampertheim,2905,48.650438,7.700546,default
Centre,Loir-et-Cher,Saint-Aignan,2902,47.268553,1.373492,default
Rhone-Alpes,Loire,Saint-Genest-Malifaux,2901,45.339484,4.419965,default
Centre,Loiret,Lailly-en-Val,2901,47.7703739,1.68639,default
Languedoc-Roussillon Midi-Pyrénées,Haute-Garonne,Fonbeauzard,2899,43.681019,1.443648,default
Pays de la Loire,Sarthe,Spay,2899,47.923112,0.153669,default
Bretagne,Finistere,Rédené,2898,47.8601249,-3.462004,default
Aquitaine Limousin Poitou-Charentes,Charente-Maritime,La Flotte,2897,46.187198,-1.325634,default
Bourgogne Franche-Comté,Côte-d'Or,Venarey-les-Laumes,2895,47.542492,4.448031,default
Pays de la Loire,Sarthe,Guécélard,2895,47.875934,0.126591,default
Aquitaine Limousin Poitou-Charentes,Vienne,Thuré,2892,46.831987,0.459635,default
Alsace-Champagne-Ardenne-Lorraine,Haute-Marne,Wassy,2891,48.499508,4.948753,default
Auvergne Rhône-Alpes,Puy-de-Dome,Maringues,2891,45.921308,3.328281,default
Nord-Pas-de-Calais Picardie,Oise,Sainte-Geneviève,2889,49.290147,2.197309,default
Rhone-Alpes,Savoie,Saint-Baldoph,2888,45.5264737,5.9477972,default
Auvergne Rhône-Alpes,Ardeche,Villeneuve-de-Berg,2887,44.556738,4.50099,default
Auvergne Rhône-Alpes,Isere,Saint-Pierre-d'Allevard,2887,45.377152,6.046036,default
Auvergne Rhône-Alpes,Haute-Loire,Dunières,2886,45.2178619,4.342158,default
Alsace-Champagne-Ardenne-Lorraine,Marne,Dormans,2886,49.07464,3.638479,default
Languedoc-Roussillon Midi-Pyrénées,Tarn,Pont-de-Larn,2886,43.5070058,2.3967291,default
Alsace-Champagne-Ardenne-Lorraine,Moselle,Macheren,2885,49.102414,6.777021,default
Bourgogne Franche-Comté,Haute-Saône,Ronchamp,2885,47.700254,6.633119,default
Aquitaine Limousin Poitou-Charentes,Pyrénées-Atlantiques,Pontacq,2882,43.183708,-0.108925,default
Rhone-Alpes,Haute-Savoie,Morzine,2882,46.179192,6.708877,default
Pays de la Loire,Maine-et-Loire,Corné,2881,47.470827,-0.350232,default
Nord-Pas-de-Calais Picardie,Pas-de-Calais,Équihen-Plage,2881,50.679432,1.571677,default
Nord-Pas-de-Calais Picardie,Somme,Ailly-sur-Noye,2881,49.756772,2.362273,default
Bretagne,Ille-et-Vilaine,Domloup,2879,48.062347,-1.522532,default
Bretagne,Morbihan,Rieux,2878,47.597764,-2.1070319,default
Auvergne Rhône-Alpes,Savoie,Gilly-sur-Isère,2878,45.659523,6.349052,default
Aquitaine Limousin Poitou-Charentes,Lot-et-Garonne,Colayrac-Saint-Cirq,2876,44.219249,0.551215,default
Alsace-Champagne-Ardenne-Lorraine,Moselle,Rosselange,2876,49.258184,6.068105,default
Languedoc-Roussillon Midi-Pyrénées,Gard,Fourques,2875,43.692762,4.610861,default
Pays de la Loire,Sarthe,Connerré,2875,48.060283,0.493572,default
Pays de la Loire,Maine-et-Loire,Saint-André-de-la-Marche,2874,47.100094,-0.995558,default
Alsace-Champagne-Ardenne-Lorraine,Meurthe-et-Moselle,Rosières-aux-Salines,2873,48.595365,6.332949,default
Auvergne Rhône-Alpes,Drome,Montmeyran,2872,44.8350129,4.979837,default
Midi-Pyrénées,Tarn-et-Garonne,Lafrançaise,2872,44.125763,1.2404139,default
Midi-Pyrénées,Gers,Gimont,2871,43.626348,0.876768,default
Alsace-Champagne-Ardenne-Lorraine,Meurthe-et-Moselle,Gondreville,2871,48.693085,5.963734,default
Languedoc-Roussillon Midi-Pyrénées,Haute-Garonne,Montréjeau,2870,43.086263,0.567057,default
Pays de la Loire,Maine-et-Loire,Villevêque,2870,47.560417,-0.422477,default
Pays de la Loire,Vendee,La Mothe-Achard,2870,46.61822,-1.659175,default
Languedoc-Roussillon Midi-Pyrénées,Haute-Garonne,Longages,2869,43.355846,1.23666,default
Nord-Pas-de-Calais Picardie,Nord,Coutiches,2867,50.452626,3.201258,default
Nord-Pas-de-Calais Picardie,Somme,Mers-les-Bains,2867,50.066072,1.389287,default
Aquitaine Limousin Poitou-Charentes,Gironde,Yvrac,2865,44.880543,-0.461489,default
Nord-Pas-de-Calais Picardie,Pas-de-Calais,Éleu-dit-Leauwette,2865,50.415603,2.817175,default
Pays de la Loire,Loire-Atlantique,Port-Saint-Père,2864,47.133401,-1.748848,default
Pays de la Loire,Vendee,Sallertaine,2864,46.860885,-1.95671,default
Midi-Pyrénées,Haute-Garonne,Bérat,2863,43.379681,1.17605,default
Île-de-France,Seine-et-Marne,Rozay-en-Brie,2863,48.683832,2.959045,default
Provence-Alpes-Côte d'Azur,Var,Tourrettes,2863,43.623491,6.70168,default
Languedoc-Roussillon Midi-Pyrénées,Haute-Garonne,Gargas,2863,43.756775,1.467376,default
Nord-Pas-de-Calais Picardie,Pas-de-Calais,Rinxent,2862,50.806228,1.739936,default
Normandie,Calvados,Hermanville-sur-Mer,2861,49.286472,-0.313818,default
Bretagne,Finistere,Guilvinec,2860,47.797213,-4.284075,default
Aquitaine Limousin Poitou-Charentes,Charente,La Rochefoucauld,2859,45.738137,0.38579,default
Aquitaine Limousin Poitou-Charentes,Correze,Bort-les-Orgues,2859,45.400996,2.495397,default
Île-de-France,Seine-et-Marne,Pommeuse,2859,48.816543,3.015702,default
Aquitaine Limousin Poitou-Charentes,Gironde,Castillon-la-Bataille,2858,44.852067,-0.043008,default
Pays de la Loire,Vendee,Sainte-Hermine,2857,46.555152,-1.0587819,default
Aquitaine Limousin Poitou-Charentes,Vienne,Iteuil,2853,46.484243,0.3155279,default
Aquitaine Limousin Poitou-Charentes,Haute-Vienne,Saint-Priest-Taurion,2853,45.8865089,1.399021,default
Île-de-France,Essonne,Champcueil,2851,48.515058,2.445028,default
Nord-Pas-de-Calais Picardie,Oise,Noailles,2850,49.3291969,2.2000768,default
Languedoc-Roussillon Midi-Pyrénées,Hérault,Thézan-lès-Béziers,2849,43.421409,3.169755,default
Alsace-Champagne-Ardenne-Lorraine,Bas-Rhin,Duttlenheim,2849,48.524541,7.565812,default
Auvergne Rhône-Alpes,Loire,Chavanay,2848,45.416477,4.726011,default
Aquitaine Limousin Poitou-Charentes,Dordogne,Mussidan,2847,45.037085,0.364299,default
Pays de la Loire,Loire-Atlantique,Crossac,2846,47.411252,-2.169095,default
Aquitaine Limousin Poitou-Charentes,Charente-Maritime,Marsilly,2844,46.229925,-1.138309,default
Languedoc-Roussillon Midi-Pyrénées,Hérault,Puisserguier,2843,43.368077,3.039063,default
Auvergne Rhône-Alpes,Haute-Savoie,Neuvecelle,2843,46.394984,6.612114,default
Bretagne,Finistere,Pont-Aven,2842,47.856372,-3.744641,default
Aquitaine,Lot-et-Garonne,Montayral,2842,44.480784,0.986046,default
Alsace-Champagne-Ardenne-Lorraine,Moselle,Gandrange,2840,49.272195,6.1353099,default
Aquitaine Limousin Poitou-Charentes,Gironde,Pompignac,2838,44.850991,-0.439564,default
Auvergne Rhône-Alpes,Loire,Pierres,2837,45.7239773,4.0254607,default
Auvergne,Haute-Loire,Retournac,2837,45.204126,4.03262,default
Pays de la Loire,Maine-et-Loire,Combrée,2837,47.703991,-1.029204,default
Alsace-Champagne-Ardenne-Lorraine,Haut-Rhin,Saint-Hippolyte,2836,48.233309,7.367953,default
Bretagne,Finistere,Mellac,2833,47.908784,-3.572403,default
Île-de-France,Val-d'Oise,Roissy-en-France,2833,49.00363,2.516978,default
Aquitaine Limousin Poitou-Charentes,Charente-Maritime,Médis,2831,45.64248,-0.964789,default
Midi-Pyrénées,Haute-Garonne,Montberon,2831,43.716239,1.4803519,default
Bretagne,Ille-et-Vilaine,Nouvoitou,2831,48.042118,-1.546732,default
Alsace-Champagne-Ardenne-Lorraine,Meurthe-et-Moselle,Custines,2831,48.791606,6.142073,default
Centre,Indre,Levroux,2830,46.979735,1.614733,default
Limousin,Haute-Vienne,Bessines-sur-Gartempe,2830,46.109223,1.3689119,default
Picardie,Aisne,Crouy,2829,49.402803,3.360417,default
Pays de la Loire,Loire-Atlantique,Maisdon-sur-Sèvre,2829,47.098315,-1.385322,default
Auvergne Rhône-Alpes,Ain,Balan,2828,45.83316,5.096755,default
Languedoc-Roussillon Midi-Pyrénées,Hautes-Pyrénées,Ibos,2827,43.233137,0.001574,default
Poitou-Charentes,Vienne,Civray,2827,46.148901,0.295258,default
Auvergne Rhône-Alpes,Isere,Saint-Siméon-de-Bressieux,2823,45.328286,5.261482,default
Pays de la Loire,Maine-et-Loire,Trémentines,2823,47.121795,-0.788838,default
Bretagne,Cotes-d'Armor,Quintin,2822,48.403411,-2.908722,default
Auvergne Rhône-Alpes,Haute-Loire,Polignac,2822,45.071308,3.859439,default
Bretagne,Morbihan,Le Faouët,2822,48.032362,-3.490045,default
Aquitaine Limousin Poitou-Charentes,Haute-Vienne,Boisseuil,2822,45.770078,1.3308739,default
Île-de-France,Seine-et-Marne,Saint-Germain-Laval,2821,48.39862,2.996957,default
Pays de la Loire,Vendee,Mouchamps,2821,46.778454,-1.063541,default
Centre,Eure-et-Loir,Courville-sur-Eure,2819,48.4487,1.240084,default
Pays de la Loire,Loire-Atlantique,Besné,2819,47.396561,-2.092261,default
Alsace-Champagne-Ardenne-Lorraine,Haut-Rhin,Sainte-Croix-en-Plaine,2815,48.008941,7.384458,default
Languedoc-Roussillon Midi-Pyrénées,Ariege,Saint-Jean-du-Falga,2814,43.0880888,1.6250803,default
Aquitaine Limousin Poitou-Charentes,Dordogne,Montignac,2814,45.064332,1.16138,default
Bretagne,Finistere,Plouvorn,2813,48.579401,-4.03791,default
Auvergne Rhône-Alpes,Ardeche,Roiffieux,2812,45.226991,4.65794,default
Île-de-France,Yvelines,Buchelay,2811,48.983085,1.678852,default
Pays de la Loire,Loire-Atlantique,La Chapelle-Launay,2810,47.3723389,-1.971835,default
Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,Peyruis,2809,44.026322,5.938589,default
Pays de la Loire,Maine-et-Loire,Saint-Florent-le-Vieil,2809,47.357131,-1.015158,default
Alsace-Champagne-Ardenne-Lorraine,Moselle,Ham-sous-Varsberg,2808,49.179631,6.645179,default
Alsace-Champagne-Ardenne-Lorraine,Moselle,Ottange,2807,49.441228,6.017698,default
Auvergne Rhône-Alpes,Haute-Savoie,Pers-Jussy,2807,46.109625,6.264521,default
Auvergne Rhône-Alpes,Haute-Loire,Beauzac,2805,45.259838,4.098852,default
Rhone-Alpes,Rhône,Albigny-sur-Saône,2804,45.866712,4.828724,default
Picardie,Oise,Auneuil,2803,49.369749,2.00072,default
Poitou-Charentes,Charente-Maritime,Gémozac,2802,45.567685,-0.676336,default
