CM,Castilla-La Mancha,45,Toledo,142,Quintanar de la Orden,,11604,39.59411559999999,-3.0400945
CM,Castilla-La Mancha,45,Toledo,161,Seseña,,21558,40.1051029,-3.6927472
CM,Castilla-La Mancha,45,Toledo,163,Sonseca,,11289,39.6764458,-3.9754467
CM,Castilla-La Mancha,45,Toledo,165,Talavera de la Reina,,85150,39.962884,-4.830453599999999
CM,Castile-La Mancha,45,Toledo,168,Toledo,,83226,39.8628316,-4.027323099999999
CM,Castilla-La Mancha,45,Toledo,173,Torrijos,,13273,39.9833124,-4.281145599999999
CM,Castilla-La Mancha,45,Toledo,185,Villacañas,,10070,39.6247278,-3.3373237
CM,Castilla-La Mancha,45,Toledo,205,Yuncos,,10607,40.0883936,-3.8731663
VC,Comunidad Valenciana,46,Valencia,005,Alaquàs,,29838,39.4563374,-0.4598461
VC,Comunidad Valenciana,46,Valencia,007,Albal,,16029,39.3963775,-0.4136962
VC,Comunidad Valenciana,46,Valencia,011,Alberic,,10498,39.118077,-0.5222378999999999
VC,Comunidad Valenciana,46,Valencia,013,Alboraya,,23819,39.4989552,-0.3510141
VC,Comunidad Valenciana,46,Valencia,017,Alzira,,44554,39.1511854,-0.4333643
VC,Comunidad Valenciana,46,Valencia,019,L'Alcúdia,,11691,39.1974843,-0.5045206
VC,Comunidad Valenciana,46,Valencia,021,Aldaia,,31120,39.4650646,-0.461541
VC,Comunidad Valenciana,46,Valencia,022,Alfafar,,21125,39.4169604,-0.4000294
VC,Comunidad Valenciana,46,Valencia,029,Algemesí,,27633,39.1925693,-0.4337304
VC,Comunidad Valenciana,46,Valencia,031,Alginet,,13144,39.2638755,-0.4702895
VC,Comunidad Valenciana,46,Valencia,051,Benaguasil,,10936,39.5909456,-0.5896357
VC,Comunidad Valenciana,46,Valencia,054,Benetússer,,14436,39.4240498,-0.397069
VC,Comunidad Valenciana,46,Valencia,060,Benifaió,,11913,39.2854564,-0.4255562
VC,Comunidad Valenciana,46,Valencia,070,Bétera,,22349,39.5915208,-0.4620313
VC,Comunidad Valenciana,46,Valencia,078,Burjassot,,37546,39.5096699,-0.4135963
VC,Comunidad Valenciana,46,Valencia,081,Canals,,13628,38.9622878,-0.5848192
VC,Comunidad Valenciana,46,Valencia,083,Carcaixent,,20479,39.1201751,-0.4543496
VC,Comunidad Valenciana,46,Valencia,085,Carlet,,15397,39.2272919,-0.5222378999999999
VC,Comunidad Valenciana,46,Valencia,094,Catarroja,,27688,39.4038783,-0.4034584
VC,Comunidad Valenciana,46,Valencia,102,Quart de Poblet,,24864,39.4825816,-0.4448669
VC,Comunidad Valenciana,46,Valencia,105,Cullera,,22236,39.1631959,-0.2537897
VC,Comunidad Valenciana,46,Valencia,110,Xirivella,,28963,39.4657262,-0.4302873
VC,Comunidad Valenciana,46,Valencia,111,Chiva,,15004,39.4726477,-0.7194028
VC,Comunidad Valenciana,46,Valencia,116,L'Eliana,,17436,39.5666699,-0.5340538
VC,Comunidad Valenciana,46,Valencia,131,Gandia,,75514,38.968032,-0.1844671
VC,Comunidad Valenciana,46,Valencia,135,Godella,,13071,39.5232062,-0.4160527
VC,Comunidad Valenciana,46,Valencia,145,Xàtiva,,29095,38.9899566,-0.5235474
VC,Comunidad Valenciana,46,Valencia,147,Llíria,,22745,39.6274082,-0.5968562
VC,Comunidad Valenciana,46,Valencia,159,Manises,,30807,39.4937868,-0.4635382999999999
VC,Comunidad Valenciana,46,Valencia,164,Massamagrell,,15523,39.569999,-0.3336614
VC,Comunidad Valenciana,46,Valencia,166,Meliana,,10588,39.5286011,-0.3477733
VC,Comunidad Valenciana,46,Valencia,169,Mislata,,43320,39.4766346,-0.4184093
VC,Comunidad Valenciana,46,Valencia,171,Moncada,,21842,39.5452518,-0.3960275
VC,Comunidad Valenciana,46,Valencia,181,Oliva,,26190,38.9223758,-0.1237623
VC,Comunidad Valenciana,46,Valencia,184,Ontinyent,,35621,38.8220593,-0.6063927
VC,Comunidad Valenciana,46,Valencia,186,Paiporta,,24810,39.4274468,-0.4184093
VC,Comunidad Valenciana,46,Valencia,190,Paterna,,67340,39.5037093,-0.4431618
VC,Comunidad Valenciana,46,Valencia,193,Picanya,,11270,39.4351468,-0.4372669
VC,Comunidad Valenciana,46,Valencia,194,Picassent,,20427,39.3637987,-0.4620313
VC,Comunidad Valenciana,46,Valencia,202,La Pobla de Vallbona,,22994,39.5962965,-0.5517843000000001
VC,Comunidad Valenciana,46,Valencia,205,Puçol,,19357,39.6163537,-0.3008938
VC,Comunidad Valenciana,46,Valencia,213,Requena,,20621,39.4890265,-1.0993366
VC,Comunidad Valenciana,46,Valencia,214,Riba-roja de Túria,,21391,39.5455654,-0.5713001
VC,Comunidad Valenciana,46,Valencia,220,Sagunto,,64944,39.6798633,-0.2784385
VC,Comunidad Valenciana,46,Valencia,223,Sedaví,,10180,39.4245468,-0.3829931
VC,Comunidad Valenciana,46,Valencia,230,Silla,,18570,39.3625923,-0.4120147
VC,Comunidad Valenciana,46,Valencia,235,Sueca,,28252,39.2033565,-0.3113278
VC,Comunidad Valenciana,46,Valencia,238,Tavernes de la Valldigna,,17734,39.0733815,-0.2643516
VC,Comunidad Valenciana,46,Valencia,244,Torrent,,80107,39.4322368,-0.472373
VC,Comunidad Valenciana,46,Valencia,249,Utiel,,11915,39.5694342,-1.203722
VC,Comunidad Valenciana,46,Valencia,250,Valencia,,786189,39.4699075,-0.3762881
CL,Castilla y León,47,Valladolid,010,Arroyo de la Encomienda,,18491,41.6126587,-4.7866615
CL,Castilla y León,47,Valladolid,076,Laguna de Duero,,22601,41.5823975,-4.7215266
CL,Castilla y León,47,Valladolid,085,Medina del Campo,,21110,41.3081627,-4.9154767
CL,Castilla y León,47,Valladolid,186,Valladolid,,303905,41.652251,-4.724532099999999
PV,Euskadi,48,Bizkaia,003,Amorebieta-Etxano,,18736,43.2204692,-2.733068
PV,Euskadi,48,Bizkaia,011,Arrigorriaga,,12339,43.20974469999999,-2.8888912
PV,Euskadi,48,Bizkaia,013,Barakaldo,,100228,43.2969875,-2.9862029
PV,Euskadi,48,Bizkaia,015,Basauri,,41304,43.2353175,-2.8912652
PV,Euskadi,48,Bizkaia,017,Bermeo,,16947,43.4188248,-2.7269756
PV,Euskadi,48,Bizkaia,020,Bilbao,,345141,43.2630126,-2.9349852
PV,Euskadi,48,Bizkaia,027,Durango,,28899,43.1711864,-2.6313339
PV,Euskadi,48,Bizkaia,029,Etxebarri,,10881,43.25277370000001,-2.8834532
PV,Euskadi,48,Bizkaia,034,Ermua,,16048,43.1873519,-2.5037039
PV,Euskadi,48,Bizkaia,036,Galdakao,,29344,43.2313783,-2.8447524
PV,Euskadi,48,Bizkaia,044,Getxo,,78846,43.3387367,-3.0081319
PV,Euskadi,48,Bizkaia,046,Gernika-Lumo,,16763,43.311373,-2.6808403
PV,Euskadi,48,Bizkaia,054,Leioa,,30715,43.32670359999999,-2.990057
PV,Euskadi,48,Bizkaia,069,Mungia,,17131,43.3544186,-2.8467037
PV,Euskadi,48,Bizkaia,078,Portugalete,,46718,43.3182479,-3.0211969
PV,Euskadi,48,Bizkaia,080,Valle de Trápaga-Trapagaran,,12093,43.3049937,-3.0372333
PV,Euskadi,48,Bizkaia,082,Santurtzi,,46284,43.328128,-3.0336586
PV,Euskadi,48,Bizkaia,084,Sestao,,28052,43.3093903,-3.0072372
PV,Euskadi,48,Bizkaia,085,Sopela,,13211,43.3807336,-2.9816125
PV,Euskadi,48,Bizkaia,902,Erandio,,24234,43.3028593,-2.9756534
CL,Castilla y León,49,Zamora,021,Benavente,,18550,42.0028837,-5.6784691
CL,Castilla y León,49,Zamora,275,Zamora,,63831,41.5034712,-5.7467879
AR,Aragón,50,Zaragoza,067,Calatayud,,19724,41.3531678,-1.6468455
AR,Aragón,50,Zaragoza,089,Cuarte de Huerva,,12141,41.5962142,-0.9331147
AR,Aragón,50,Zaragoza,095,Ejea de los Caballeros,,16754,42.1257236,-1.1365014
AR,Aragón,50,Zaragoza,251,Tarazona,,10759,41.90429719999999,-1.7222535
AR,Aragón,50,Zaragoza,272,Utebo,,18430,41.7087277,-0.9986737999999998
AR,Aragón,50,Zaragoza,297,Zaragoza,,664953,41.6488226,-0.8890853
CE,Ceuta,51,Ceuta,001,Ceuta,,84263,35.8893874,-5.3213455
ML,Melilla,52,Melilla,001,Melilla,,85584,35.2922775,-2.9380973
